MANUFACTURING,Manufacture of other non-metallic mineral products,Manufacture of other porcelain and ceramic products,Manufacture of ceramic household and ornamental articles
MANUFACTURING,Manufacture of other non-metallic mineral products,Manufacture of other porcelain and ceramic products,Manufacture of ceramic sanitary fixtures
MANUFACTURING,Manufacture of other non-metallic mineral products,Manufacture of other porcelain and ceramic products,Manufacture of ceramic insulators and insulating fittings
MANUFACTURING,Manufacture of other non-metallic mineral products,Manufacture of other porcelain and ceramic products,Manufacture of other technical ceramic products
MANUFACTURING,Manufacture of other non-metallic mineral products,Manufacture of other porcelain and ceramic products,Manufacture of other ceramic products
MANUFACTURING,Manufacture of other non-metallic mineral products,"Manufacture of cement, lime and plaster",Manufacture of other ceramic products
MANUFACTURING,Manufacture of other non-metallic mineral products,"Manufacture of cement, lime and plaster",Manufacture of cement
MANUFACTURING,Manufacture of other non-metallic mineral products,"Manufacture of cement, lime and plaster",Manufacture of lime and plaster
MANUFACTURING,Manufacture of other non-metallic mineral products,"Manufacture of articles of concrete, cement and plaster",Manufacture of lime and plaster
MANUFACTURING,Manufacture of other non-metallic mineral products,"Manufacture of articles of concrete, cement and plaster",Manufacture of concrete products for construction purposes
MANUFACTURING,Manufacture of other non-metallic mineral products,"Manufacture of articles of concrete, cement and plaster",Manufacture of plaster products for construction purposes
MANUFACTURING,Manufacture of other non-metallic mineral products,"Manufacture of articles of concrete, cement and plaster",Manufacture of ready-mixed concrete
MANUFACTURING,Manufacture of other non-metallic mineral products,"Manufacture of articles of concrete, cement and plaster",Manufacture of mortars
MANUFACTURING,Manufacture of other non-metallic mineral products,"Manufacture of articles of concrete, cement and plaster",Manufacture of fibre cement
MANUFACTURING,Manufacture of other non-metallic mineral products,"Manufacture of articles of concrete, cement and plaster","Manufacture of other articles of concrete, plaster and cement"
MANUFACTURING,Manufacture of other non-metallic mineral products,"Cutting, shaping and finishing of stone","Manufacture of other articles of concrete, plaster and cement"
MANUFACTURING,Manufacture of other non-metallic mineral products,"Cutting, shaping and finishing of stone","Cutting, shaping and finishing of stone"
MANUFACTURING,Manufacture of other non-metallic mineral products,Manufacture of abrasive products and non-metallic mineral products n.e.c.,"Cutting, shaping and finishing of stone"
MANUFACTURING,Manufacture of other non-metallic mineral products,Manufacture of abrasive products and non-metallic mineral products n.e.c.,Production of abrasive products
MANUFACTURING,Manufacture of other non-metallic mineral products,Manufacture of abrasive products and non-metallic mineral products n.e.c.,Manufacture of other non-metallic mineral products n.e.c.
MANUFACTURING,Manufacture of basic metals,Manufacture of abrasive products and non-metallic mineral products n.e.c.,Manufacture of other non-metallic mineral products n.e.c.
MANUFACTURING,Manufacture of basic metals,Manufacture of basic iron and steel and of ferro-alloys,Manufacture of other non-metallic mineral products n.e.c.
MANUFACTURING,Manufacture of basic metals,Manufacture of basic iron and steel and of ferro-alloys,Manufacture of basic iron and steel and of ferro-alloys
MANUFACTURING,Manufacture of basic metals,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",Manufacture of basic iron and steel and of ferro-alloys
MANUFACTURING,Manufacture of basic metals,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel","Manufacture of tubes, pipes, hollow profiles and related fittings, of steel"
MANUFACTURING,Manufacture of basic metals,Manufacture of other products of first processing of steel,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel"
MANUFACTURING,Manufacture of basic metals,Manufacture of other products of first processing of steel,Cold drawing of bars
MANUFACTURING,Manufacture of basic metals,Manufacture of other products of first processing of steel,Cold rolling of narrow strip
MANUFACTURING,Manufacture of basic metals,Manufacture of other products of first processing of steel,Cold forming or folding
MANUFACTURING,Manufacture of basic metals,Manufacture of other products of first processing of steel,Cold drawing of wire
MANUFACTURING,Manufacture of basic metals,Manufacture of basic precious and other non-ferrous metals,Cold drawing of wire
MANUFACTURING,Manufacture of basic metals,Manufacture of basic precious and other non-ferrous metals,Precious metals production
MANUFACTURING,Manufacture of basic metals,Manufacture of basic precious and other non-ferrous metals,Aluminium production
MANUFACTURING,Manufacture of basic metals,Manufacture of basic precious and other non-ferrous metals,"Lead, zinc and tin production"
MANUFACTURING,Manufacture of basic metals,Manufacture of basic precious and other non-ferrous metals,Copper production
MANUFACTURING,Manufacture of basic metals,Manufacture of basic precious and other non-ferrous metals,Other non-ferrous metal production
MANUFACTURING,Manufacture of basic metals,Manufacture of basic precious and other non-ferrous metals,Processing of nuclear fuel
MANUFACTURING,Manufacture of basic metals,Casting of metals,Processing of nuclear fuel
MANUFACTURING,Manufacture of basic metals,Casting of metals,Casting of iron
MANUFACTURING,Manufacture of basic metals,Casting of metals,Casting of steel
MANUFACTURING,Manufacture of basic metals,Casting of metals,Casting of light metals
MANUFACTURING,Manufacture of basic metals,Casting of metals,Casting of other non-ferrous metals
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Casting of metals,Casting of other non-ferrous metals
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of structural metal products,Casting of other non-ferrous metals
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of structural metal products,Manufacture of metal structures and parts of structures
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of structural metal products,Manufacture of doors and windows of metal
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of tanks, reservoirs and containers of metal",Manufacture of doors and windows of metal
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of tanks, reservoirs and containers of metal",Manufacture of central heating radiators and boilers
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of tanks, reservoirs and containers of metal","Manufacture of other tanks, reservoirs and containers of metal"
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of steam generators, except central heating hot water boilers","Manufacture of other tanks, reservoirs and containers of metal"
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of steam generators, except central heating hot water boilers","Manufacture of steam generators, except central heating hot water boilers"
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of weapons and ammunition,"Manufacture of steam generators, except central heating hot water boilers"
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of weapons and ammunition,Manufacture of weapons and ammunition
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Forging, pressing, stamping and roll-forming of metal; powder metallurgy",Manufacture of weapons and ammunition
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Forging, pressing, stamping and roll-forming of metal; powder metallurgy","Forging, pressing, stamping and roll-forming of metal; powder metallurgy"
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Treatment and coating of metals; machining,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy"
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Treatment and coating of metals; machining,Treatment and coating of metals
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Treatment and coating of metals; machining,Machining
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of cutlery, tools and general hardware",Machining
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of cutlery, tools and general hardware",Manufacture of cutlery
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of cutlery, tools and general hardware",Manufacture of locks and hinges
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of cutlery, tools and general hardware",Manufacture of tools
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of other fabricated metal products,Manufacture of tools
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of other fabricated metal products,Manufacture of steel drums and similar containers
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of other fabricated metal products,Manufacture of light metal packaging
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of other fabricated metal products,"Manufacture of wire products, chain and springs"
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of other fabricated metal products,Manufacture of fasteners and screw machine products
MANUFACTURING,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of other fabricated metal products,Manufacture of other fabricated metal products n.e.c.
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of other fabricated metal products,Manufacture of other fabricated metal products n.e.c.
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of electronic components and boards,Manufacture of other fabricated metal products n.e.c.
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of electronic components and boards,Manufacture of electronic components
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of electronic components and boards,Manufacture of loaded electronic boards
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of computers and peripheral equipment,Manufacture of loaded electronic boards
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of computers and peripheral equipment,Manufacture of computers and peripheral equipment
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of communication equipment,Manufacture of computers and peripheral equipment
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of communication equipment,Manufacture of communication equipment
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of consumer electronics,Manufacture of communication equipment
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of consumer electronics,Manufacture of consumer electronics
MANUFACTURING,"Manufacture of computer, electronic and optical products","Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",Manufacture of consumer electronics
MANUFACTURING,"Manufacture of computer, electronic and optical products","Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks","Manufacture of instruments and appliances for measuring, testing and navigation"
MANUFACTURING,"Manufacture of computer, electronic and optical products","Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",Manufacture of watches and clocks
MANUFACTURING,"Manufacture of computer, electronic and optical products","Manufacture of irradiation, electromedical and electrotherapeutic equipment",Manufacture of watches and clocks
MANUFACTURING,"Manufacture of computer, electronic and optical products","Manufacture of irradiation, electromedical and electrotherapeutic equipment","Manufacture of irradiation, electromedical and electrotherapeutic equipment"
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of optical instruments and photographic equipment,"Manufacture of irradiation, electromedical and electrotherapeutic equipment"
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of optical instruments and photographic equipment,Manufacture of optical instruments and photographic equipment
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of magnetic and optical media,Manufacture of optical instruments and photographic equipment
MANUFACTURING,"Manufacture of computer, electronic and optical products",Manufacture of magnetic and optical media,Manufacture of magnetic and optical media
MANUFACTURING,Manufacture of electrical equipment,Manufacture of magnetic and optical media,Manufacture of magnetic and optical media
MANUFACTURING,Manufacture of electrical equipment,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",Manufacture of magnetic and optical media
MANUFACTURING,Manufacture of electrical equipment,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus","Manufacture of electric motors, generators and transformers"
MANUFACTURING,Manufacture of electrical equipment,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",Manufacture of electricity distribution and control apparatus
MANUFACTURING,Manufacture of electrical equipment,Manufacture of batteries and accumulators,Manufacture of electricity distribution and control apparatus
MANUFACTURING,Manufacture of electrical equipment,Manufacture of batteries and accumulators,Manufacture of batteries and accumulators
MANUFACTURING,Manufacture of electrical equipment,Manufacture of wiring and wiring devices,Manufacture of batteries and accumulators
MANUFACTURING,Manufacture of electrical equipment,Manufacture of wiring and wiring devices,Manufacture of fibre optic cables
MANUFACTURING,Manufacture of electrical equipment,Manufacture of wiring and wiring devices,Manufacture of other electronic and electric wires and cables
MANUFACTURING,Manufacture of electrical equipment,Manufacture of wiring and wiring devices,Manufacture of wiring devices
MANUFACTURING,Manufacture of electrical equipment,Manufacture of electric lighting equipment,Manufacture of wiring devices
MANUFACTURING,Manufacture of electrical equipment,Manufacture of electric lighting equipment,Manufacture of electric lighting equipment
MANUFACTURING,Manufacture of electrical equipment,Manufacture of domestic appliances,Manufacture of electric lighting equipment
MANUFACTURING,Manufacture of electrical equipment,Manufacture of domestic appliances,Manufacture of electric domestic appliances
MANUFACTURING,Manufacture of electrical equipment,Manufacture of domestic appliances,Manufacture of non-electric domestic appliances
MANUFACTURING,Manufacture of electrical equipment,Manufacture of other electrical equipment,Manufacture of non-electric domestic appliances
MANUFACTURING,Manufacture of electrical equipment,Manufacture of other electrical equipment,Manufacture of other electrical equipment
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other electrical equipment,Manufacture of other electrical equipment
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of general-purpose machinery,Manufacture of other electrical equipment
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of general-purpose machinery,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines"
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of general-purpose machinery,Manufacture of fluid power equipment
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of general-purpose machinery,Manufacture of other pumps and compressors
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of general-purpose machinery,Manufacture of other taps and valves
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of general-purpose machinery,"Manufacture of bearings, gears, gearing and driving elements"
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other general-purpose machinery,"Manufacture of bearings, gears, gearing and driving elements"
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other general-purpose machinery,"Manufacture of ovens, furnaces and furnace burners"
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other general-purpose machinery,Manufacture of lifting and handling equipment
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other general-purpose machinery,Manufacture of office machinery and equipment (except computers and peripheral equipment)
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other general-purpose machinery,Manufacture of power-driven hand tools
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other general-purpose machinery,Manufacture of non-domestic cooling and ventilation equipment
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other general-purpose machinery,Manufacture of other general-purpose machinery n.e.c.
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of agricultural and forestry machinery,Manufacture of other general-purpose machinery n.e.c.
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of agricultural and forestry machinery,Manufacture of agricultural and forestry machinery
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of metal forming machinery and machine tools,Manufacture of agricultural and forestry machinery
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of metal forming machinery and machine tools,Manufacture of metal forming machinery
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of metal forming machinery and machine tools,Manufacture of other machine tools
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other special-purpose machinery,Manufacture of other machine tools
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other special-purpose machinery,Manufacture of machinery for metallurgy
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other special-purpose machinery,"Manufacture of machinery for mining, quarrying and construction"
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other special-purpose machinery,"Manufacture of machinery for food, beverage and tobacco processing"
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other special-purpose machinery,"Manufacture of machinery for textile, apparel and leather production"
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other special-purpose machinery,Manufacture of machinery for paper and paperboard production
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other special-purpose machinery,Manufacture of plastics and rubber machinery
MANUFACTURING,Manufacture of machinery and equipment n.e.c.,Manufacture of other special-purpose machinery,Manufacture of other special-purpose machinery n.e.c.
MANUFACTURING,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of other special-purpose machinery,Manufacture of other special-purpose machinery n.e.c.
MANUFACTURING,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of motor vehicles,Manufacture of other special-purpose machinery n.e.c.
MANUFACTURING,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of motor vehicles,Manufacture of motor vehicles
MANUFACTURING,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,Manufacture of motor vehicles
MANUFACTURING,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers
MANUFACTURING,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of parts and accessories for motor vehicles,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers
MANUFACTURING,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of parts and accessories for motor vehicles,Manufacture of electrical and electronic equipment for motor vehicles
MANUFACTURING,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of parts and accessories for motor vehicles,Manufacture of other parts and accessories for motor vehicles
MANUFACTURING,Manufacture of other transport equipment,Manufacture of parts and accessories for motor vehicles,Manufacture of other parts and accessories for motor vehicles
MANUFACTURING,Manufacture of other transport equipment,Building of ships and boats,Manufacture of other parts and accessories for motor vehicles
MANUFACTURING,Manufacture of other transport equipment,Building of ships and boats,Building of ships and floating structures
MANUFACTURING,Manufacture of other transport equipment,Building of ships and boats,Building of pleasure and sporting boats
MANUFACTURING,Manufacture of other transport equipment,Manufacture of railway locomotives and rolling stock,Building of pleasure and sporting boats
MANUFACTURING,Manufacture of other transport equipment,Manufacture of railway locomotives and rolling stock,Manufacture of railway locomotives and rolling stock
MANUFACTURING,Manufacture of other transport equipment,Manufacture of air and spacecraft and related machinery,Manufacture of railway locomotives and rolling stock
MANUFACTURING,Manufacture of other transport equipment,Manufacture of air and spacecraft and related machinery,Manufacture of air and spacecraft and related machinery
MANUFACTURING,Manufacture of other transport equipment,Manufacture of military fighting vehicles,Manufacture of air and spacecraft and related machinery
MANUFACTURING,Manufacture of other transport equipment,Manufacture of military fighting vehicles,Manufacture of military fighting vehicles
MANUFACTURING,Manufacture of other transport equipment,Manufacture of transport equipment n.e.c.,Manufacture of military fighting vehicles
MANUFACTURING,Manufacture of other transport equipment,Manufacture of transport equipment n.e.c.,Manufacture of motorcycles
MANUFACTURING,Manufacture of other transport equipment,Manufacture of transport equipment n.e.c.,Manufacture of bicycles and invalid carriages
MANUFACTURING,Manufacture of other transport equipment,Manufacture of transport equipment n.e.c.,Manufacture of other transport equipment n.e.c.
MANUFACTURING,Manufacture of furniture,Manufacture of transport equipment n.e.c.,Manufacture of other transport equipment n.e.c.
MANUFACTURING,Manufacture of furniture,Manufacture of furniture,Manufacture of other transport equipment n.e.c.
MANUFACTURING,Manufacture of furniture,Manufacture of furniture,Manufacture of office and shop furniture
MANUFACTURING,Manufacture of furniture,Manufacture of furniture,Manufacture of kitchen furniture
MANUFACTURING,Manufacture of furniture,Manufacture of furniture,Manufacture of mattresses
MANUFACTURING,Manufacture of furniture,Manufacture of furniture,Manufacture of other furniture
MANUFACTURING,Other manufacturing,Manufacture of furniture,Manufacture of other furniture
MANUFACTURING,Other manufacturing,"Manufacture of jewellery, bijouterie and related articles",Manufacture of other furniture
MANUFACTURING,Other manufacturing,"Manufacture of jewellery, bijouterie and related articles",Striking of coins
MANUFACTURING,Other manufacturing,"Manufacture of jewellery, bijouterie and related articles",Manufacture of jewellery and related articles
MANUFACTURING,Other manufacturing,"Manufacture of jewellery, bijouterie and related articles",Manufacture of imitation jewellery and related articles
MANUFACTURING,Other manufacturing,Manufacture of musical instruments,Manufacture of imitation jewellery and related articles
MANUFACTURING,Other manufacturing,Manufacture of musical instruments,Manufacture of musical instruments
MANUFACTURING,Other manufacturing,Manufacture of sports goods,Manufacture of musical instruments
MANUFACTURING,Other manufacturing,Manufacture of sports goods,Manufacture of sports goods
MANUFACTURING,Other manufacturing,Manufacture of games and toys,Manufacture of sports goods
MANUFACTURING,Other manufacturing,Manufacture of games and toys,Manufacture of games and toys
MANUFACTURING,Other manufacturing,Manufacture of medical and dental instruments and supplies,Manufacture of games and toys
MANUFACTURING,Other manufacturing,Manufacture of medical and dental instruments and supplies,Manufacture of medical and dental instruments and supplies
MANUFACTURING,Other manufacturing,Manufacturing n.e.c.,Manufacture of medical and dental instruments and supplies
MANUFACTURING,Other manufacturing,Manufacturing n.e.c.,Manufacture of brooms and brushes
MANUFACTURING,Other manufacturing,Manufacturing n.e.c.,Other manufacturing n.e.c.
MANUFACTURING,Repair and installation of machinery and equipment,Manufacturing n.e.c.,Other manufacturing n.e.c.
MANUFACTURING,Repair and installation of machinery and equipment,"Repair of fabricated metal products, machinery and equipment",Other manufacturing n.e.c.
MANUFACTURING,Repair and installation of machinery and equipment,"Repair of fabricated metal products, machinery and equipment",Repair of fabricated metal products
MANUFACTURING,Repair and installation of machinery and equipment,"Repair of fabricated metal products, machinery and equipment",Repair of machinery
MANUFACTURING,Repair and installation of machinery and equipment,"Repair of fabricated metal products, machinery and equipment",Repair of electronic and optical equipment
MANUFACTURING,Repair and installation of machinery and equipment,"Repair of fabricated metal products, machinery and equipment",Repair of electrical equipment
MANUFACTURING,Repair and installation of machinery and equipment,"Repair of fabricated metal products, machinery and equipment",Repair and maintenance of ships and boats
MANUFACTURING,Repair and installation of machinery and equipment,"Repair of fabricated metal products, machinery and equipment",Repair and maintenance of aircraft and spacecraft
MANUFACTURING,Repair and installation of machinery and equipment,"Repair of fabricated metal products, machinery and equipment",Repair and maintenance of other transport equipment
MANUFACTURING,Repair and installation of machinery and equipment,"Repair of fabricated metal products, machinery and equipment",Repair of other equipment
MANUFACTURING,Repair and installation of machinery and equipment,Installation of industrial machinery and equipment,Repair of other equipment
MANUFACTURING,Repair and installation of machinery and equipment,Installation of industrial machinery and equipment,Installation of industrial machinery and equipment
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",Repair and installation of machinery and equipment,Installation of industrial machinery and equipment,Installation of industrial machinery and equipment
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Installation of industrial machinery and equipment,Installation of industrial machinery and equipment
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply","Electric power generation, transmission and distribution",Installation of industrial machinery and equipment
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply","Electric power generation, transmission and distribution",Production of electricity
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply","Electric power generation, transmission and distribution",Transmission of electricity
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply","Electric power generation, transmission and distribution",Distribution of electricity
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply","Electric power generation, transmission and distribution",Trade of electricity
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Manufacture of gas; distribution of gaseous fuels through mains,Trade of electricity
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Manufacture of gas; distribution of gaseous fuels through mains,Manufacture of gas
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Manufacture of gas; distribution of gaseous fuels through mains,Distribution of gaseous fuels through mains
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Manufacture of gas; distribution of gaseous fuels through mains,Trade of gas through mains
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Steam and air conditioning supply,Trade of gas through mains
"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Steam and air conditioning supply,Steam and air conditioning supply
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Electricity, gas, steam and air conditioning supply",Steam and air conditioning supply,Steam and air conditioning supply
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Water collection, treatment and supply",Steam and air conditioning supply,Steam and air conditioning supply
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Water collection, treatment and supply","Water collection, treatment and supply",Steam and air conditioning supply
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Water collection, treatment and supply","Water collection, treatment and supply","Water collection, treatment and supply"
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Sewerage,"Water collection, treatment and supply","Water collection, treatment and supply"
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Sewerage,Sewerage,"Water collection, treatment and supply"
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Sewerage,Sewerage,Sewerage
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Waste collection, treatment and disposal activities; materials recovery",Sewerage,Sewerage
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Waste collection, treatment and disposal activities; materials recovery",Waste collection,Sewerage
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Waste collection, treatment and disposal activities; materials recovery",Waste collection,Collection of non-hazardous waste
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Waste collection, treatment and disposal activities; materials recovery",Waste collection,Collection of hazardous waste
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Waste collection, treatment and disposal activities; materials recovery",Waste treatment and disposal,Collection of hazardous waste
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Waste collection, treatment and disposal activities; materials recovery",Waste treatment and disposal,Treatment and disposal of non-hazardous waste
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Waste collection, treatment and disposal activities; materials recovery",Waste treatment and disposal,Treatment and disposal of hazardous waste
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Waste collection, treatment and disposal activities; materials recovery",Materials recovery,Treatment and disposal of hazardous waste
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Waste collection, treatment and disposal activities; materials recovery",Materials recovery,Dismantling of wrecks
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","Waste collection, treatment and disposal activities; materials recovery",Materials recovery,Recovery of sorted materials
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Remediation activities and other waste management services,Materials recovery,Recovery of sorted materials
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Remediation activities and other waste management services,Remediation activities and other waste management services,Recovery of sorted materials
"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",Remediation activities and other waste management services,Remediation activities and other waste management services,Remediation activities and other waste management services
CONSTRUCTION,Remediation activities and other waste management services,Remediation activities and other waste management services,Remediation activities and other waste management services
