ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Металлургическая промышленность,Литье металлов,Литье чугуна
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Металлургическая промышленность,Литье металлов,Литье стали
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Металлургическая промышленность,Литье металлов,Литье легких металлов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Металлургическая промышленность,Литье металлов,Литье других цветных металлов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Литье металлов,Литье других цветных металлов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство строительных металлических конструкций и изделий,Литье других цветных металлов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство строительных металлических конструкций и изделий,Производство строительных металлических конструкций и изделий
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство строительных металлических конструкций и изделий,Производство металлических дверей и окон
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Производство металлических цистерн, резервуаров и контейнеров",Производство металлических дверей и окон
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Производство металлических цистерн, резервуаров и контейнеров",Производство радиаторов и котлов центрального отопления
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Производство металлических цистерн, резервуаров и контейнеров","Производство прочих металлических цистерн, резервуаров и контейнеров"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Производство паровых котлов, кроме котлов центрального отопления","Производство прочих металлических цистерн, резервуаров и контейнеров"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Производство паровых котлов, кроме котлов центрального отопления","Производство паровых котлов, кроме котлов центрального отопления"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство оружия и боеприпасов,"Производство паровых котлов, кроме котлов центрального отопления"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство оружия и боеприпасов,Производство оружия и боеприпасов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Ковка, прессование, штамповка, профилирование листового металла роликами и профилировка листового металла на роликовой листогибочной машине; порошковая металлургия",Производство оружия и боеприпасов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Ковка, прессование, штамповка, профилирование листового металла роликами и профилировка листового металла на роликовой листогибочной машине; порошковая металлургия","Ковка, прессование, штамповка, профилирование листового металла роликами и профилировка листового металла на роликовой листогибочной машине; порошковая металлургия"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Обработка металлов и нанесение покрытий на металлы; основные технологические процессы машиностроения,"Ковка, прессование, штамповка, профилирование листового металла роликами и профилировка листового металла на роликовой листогибочной машине; порошковая металлургия"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Обработка металлов и нанесение покрытий на металлы; основные технологические процессы машиностроения,Обработка металлов и нанесение покрытий на металлы
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Обработка металлов и нанесение покрытий на металлы; основные технологические процессы машиностроения,Основные технологические процессы машиностроения
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Производство столовых приборов, ручных металлических инструментов и металлических изделий общего назначения",Основные технологические процессы машиностроения
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Производство столовых приборов, ручных металлических инструментов и металлических изделий общего назначения",Производство столовых приборов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Производство столовых приборов, ручных металлических инструментов и металлических изделий общего назначения","Производство замков, петель и шарниров"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования","Производство столовых приборов, ручных металлических инструментов и металлических изделий общего назначения",Производство инструментов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство прочих готовых металлических изделий,Производство инструментов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство прочих готовых металлических изделий,Производство металлических бочек и аналогичных емкостей
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство прочих готовых металлических изделий,Производство упаковочного материала из легких металлов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство прочих готовых металлических изделий,"Производство изделий из проволоки, цепей и пружин"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство прочих готовых металлических изделий,Производство крепежных изделий
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство готовых металлических изделий, кроме машин и оборудования",Производство прочих готовых металлических изделий,"Производство прочих готовых металлических изделий, не включенных в другие категории"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство прочих готовых металлических изделий,"Производство прочих готовых металлических изделий, не включенных в другие категории"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство электронных деталей и плат,"Производство прочих готовых металлических изделий, не включенных в другие категории"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство электронных деталей и плат,Производство электронных деталей
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство электронных деталей и плат,Производство электронных панелей загрузки
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство компьютеров и периферийного оборудования,Производство электронных панелей загрузки
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство компьютеров и периферийного оборудования,Производство компьютеров и периферийного оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство коммуникационного оборудования,Производство компьютеров и периферийного оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство коммуникационного оборудования,Производство коммуникационного оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство приборов бытовой электроники,Производство коммуникационного оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство приборов бытовой электроники,Производство приборов бытовой электроники
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции","Производство инструментов и приборов для измерения, тестирования и навигации; наручных часов и прочих видов часов",Производство приборов бытовой электроники
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции","Производство инструментов и приборов для измерения, тестирования и навигации; наручных часов и прочих видов часов","Производство инструментов и приборов для измерения, тестирования и навигации"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции","Производство инструментов и приборов для измерения, тестирования и навигации; наручных часов и прочих видов часов",Производство часов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции","Производство облучающего, электромедицинского и электротерапевтического оборудования",Производство часов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции","Производство облучающего, электромедицинского и электротерапевтического оборудования","Производство облучающего, электромедицинского и электротерапевтического оборудования"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство оптических приборов и фотографического оборудования,"Производство облучающего, электромедицинского и электротерапевтического оборудования"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство оптических приборов и фотографического оборудования,Производство оптических приборов и фотографического оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство магнитных и оптических средств передачи информации,Производство оптических приборов и фотографического оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство компьютеров, электронной и оптической продукции",Производство магнитных и оптических средств передачи информации,Производство магнитных и оптических средств передачи информации
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство магнитных и оптических средств передачи информации,Производство магнитных и оптических средств передачи информации
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,"Производство электромоторов, генераторов, трансформаторов и электрораспределительной и контрольной аппаратуры",Производство магнитных и оптических средств передачи информации
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,"Производство электромоторов, генераторов, трансформаторов и электрораспределительной и контрольной аппаратуры","Производство электромоторов, генераторов и трансформаторов"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,"Производство электромоторов, генераторов, трансформаторов и электрораспределительной и контрольной аппаратуры",Производство электрораспределительной и регулирующей аппаратуры
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство батарей и аккумуляторов,Производство электрораспределительной и регулирующей аппаратуры
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство батарей и аккумуляторов,Производство батарей и аккумуляторов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство электропроводки и электропроводных приборов,Производство батарей и аккумуляторов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство электропроводки и электропроводных приборов,Производство волоконно-оптического кабеля
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство электропроводки и электропроводных приборов,Производство прочих видов электропровода и кабеля
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство электропроводки и электропроводных приборов,Производство электроприборов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство электроосветительного оборудования,Производство электроприборов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство электроосветительного оборудования,Производство электроосветительного оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство бытовых приборов,Производство электроосветительного оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство бытовых приборов,Производство электробытовых приборов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство бытовых приборов,Производство не электрических бытовых приборов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство прочего электрического оборудования,Производство не электрических бытовых приборов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство электрического оборудования,Производство прочего электрического оборудования,Производство прочего электрического оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочего электрического оборудования,Производство прочего электрического оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство машин общего назначения,Производство прочего электрического оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство машин общего назначения,"Производство двигателей и турбин, кроме авиационных, автомобильных и мотоциклетных двигателей"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство машин общего назначения,Производство гидравлического оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство машин общего назначения,Производство прочих насосов и компрессоров
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство машин общего назначения,Производство прочих кранов и вентилей
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство машин общего назначения,"Производство подшипников, шестеренок, элементов зубчатых передач и приводов"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих машин общего назначения,"Производство подшипников, шестеренок, элементов зубчатых передач и приводов"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих машин общего назначения,"Производство плит, печей и печных горелок"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих машин общего назначения,Производство подъемного и транспортировочного оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих машин общего назначения,Производство офисной техники и оборудования (за исключением компьютеров и периферийного оборудования)
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих машин общего назначения,Производство ручных электрических инструментов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих машин общего назначения,Производство промышленного холодильного и вентиляционного оборудования
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих машин общего назначения,"Производство прочих машин и оборудования общего назначения, не включенных в другие категории"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство сельскохозяйственной и лесохозяйственной техники,"Производство прочих машин и оборудования общего назначения, не включенных в другие категории"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство сельскохозяйственной и лесохозяйственной техники,Производство сельскохозяйственной и лесохозяйственной техники
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство оборудования для обработки металлов давлением и механических станков,Производство сельскохозяйственной и лесохозяйственной техники
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство оборудования для обработки металлов давлением и механических станков,Производство оборудования для обработки металлов давлением
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство оборудования для обработки металлов давлением и механических станков,Производство прочих металлообрабатывающих станков
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих видов техники специального назначения,Производство прочих металлообрабатывающих станков
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих видов техники специального назначения,Производство машин и оборудования  для металлургии
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих видов техники специального назначения,Производство техники для горнодобывающей промышленности и подземной разработки
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих видов техники специального назначения,"Производство оборудования для производства и переработки продуктов питания, напитков и табачных изделий"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих видов техники специального назначения,"Производство оборудования для изготовления текстильных, швейных, меховых и кожаных изделий"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих видов техники специального назначения,Производство техники для изготовления бумаги и картона
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих видов техники специального назначения,Производство оборудования для переработки пластмасс и резины
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство машин и оборудования, не включенных в другие категории",Производство прочих видов техники специального назначения,"Производство прочих машин и оборудования специального назначения, не включенных в другие категории"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство автотранспортных средств, трейлеров и полуприцепов",Производство прочих видов техники специального назначения,"Производство прочих машин и оборудования специального назначения, не включенных в другие категории"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство автотранспортных средств, трейлеров и полуприцепов",Производство моторных транспортных средств,"Производство прочих машин и оборудования специального назначения, не включенных в другие категории"
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство автотранспортных средств, трейлеров и полуприцепов",Производство моторных транспортных средств,Производство моторных транспортных средств
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство автотранспортных средств, трейлеров и полуприцепов",Производство кузовов для автотранспортных средств; производство трейлеров и полуприцепов,Производство моторных транспортных средств
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство автотранспортных средств, трейлеров и полуприцепов",Производство кузовов для автотранспортных средств; производство трейлеров и полуприцепов,Производство кузовов для автотранспортных средств; производство трейлеров и полуприцепов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство автотранспортных средств, трейлеров и полуприцепов",Производство комплектующих и аксессуаров для автотранспортных средств,Производство кузовов для автотранспортных средств; производство трейлеров и полуприцепов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство автотранспортных средств, трейлеров и полуприцепов",Производство комплектующих и аксессуаров для автотранспортных средств,Производство электрических и электронных комплектующих для автотранспортных средств
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,"Производство автотранспортных средств, трейлеров и полуприцепов",Производство комплектующих и аксессуаров для автотранспортных средств,Производство прочих комплектующих и аксессуаров для автотранспортных средств
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,Производство комплектующих и аксессуаров для автотранспортных средств,Производство прочих комплектующих и аксессуаров для автотранспортных средств
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,Производство морских судов и лодок,Производство прочих комплектующих и аксессуаров для автотранспортных средств
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,Производство морских судов и лодок,Строительство кораблей и плавучих конструкций
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,Производство морских судов и лодок,Строительство прогулочных и спортивных лодок
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,Производство железнодорожных локомотивов и подвижного состава,Строительство прогулочных и спортивных лодок
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,Производство железнодорожных локомотивов и подвижного состава,Производство железнодорожных локомотивов и подвижного состава
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,Производство воздушных и космических летательных аппаратов,Производство железнодорожных локомотивов и подвижного состава
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,Производство воздушных и космических летательных аппаратов,Производство воздушных и космических летательных аппаратов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,Производство военных боевых транспортных средств,Производство воздушных и космических летательных аппаратов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,Производство военных боевых транспортных средств,Производство военных боевых транспортных средств
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,"Производство транспортного оборудования, не включенного в другие категории",Производство военных боевых транспортных средств
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,"Производство транспортного оборудования, не включенного в другие категории",Производство мотоциклов
ОБРАБАТЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ,Производство прочего транспортного оборудования,"Производство транспортного оборудования, не включенного в другие категории",Производство велосипедов и инвалидных колясок/кресел
